product_id,category,subcategory,week,price,base_price,price_change_pct,promotion,competitor_price_index,seasonality_index,quantity_sold,unit_cost
P0003,fmcg,alimentare_confezionato,65,4.93,4.95,-0.005,0,0.9392,1.08,3331.6,2.79
P0003,fmcg,alimentare_confezionato,66,5.44,4.95,0.0983,0,0.9774,1.0794,2503.0,2.79
P0003,fmcg,alimentare_confezionato,67,5.25,4.95,0.0597,0,1.056,1.0777,2834.1,2.79
P0003,fmcg,alimentare_confezionato,68,4.99,4.95,0.0074,0,0.9439,1.0748,3506.2,2.79
P0003,fmcg,alimentare_confezionato,69,4.46,4.95,-0.0984,1,0.8782,1.0708,3842.6,2.79
P0003,fmcg,alimentare_confezionato,70,5.16,4.95,0.0425,0,1.0555,1.0658,2289.9,2.79
P0003,fmcg,alimentare_confezionato,71,5.13,4.95,0.0355,0,0.9171,1.0599,2781.3,2.79
P0003,fmcg,alimentare_confezionato,72,4.9,4.95,-0.0105,0,0.9074,1.053,2847.0,2.79
P0003,fmcg,alimentare_confezionato,73,4.92,4.95,-0.0052,0,0.9718,1.0454,2764.6,2.79
P0003,fmcg,alimentare_confezionato,74,5.03,4.95,0.0155,0,0.9848,1.0372,2670.5,2.79
P0003,fmcg,alimentare_confezionato,75,4.62,4.95,-0.0672,0,1.0239,1.0284,3157.2,2.79
P0003,fmcg,alimentare_confezionato,76,5.12,4.95,0.0336,0,0.9024,1.0191,2118.3,2.79
P0003,fmcg,alimentare_confezionato,77,4.95,4.95,-0.0002,0,1.0085,1.0096,2644.2,2.79
P0003,fmcg,alimentare_confezionato,78,5.11,4.95,0.0326,0,1.0242,1.0,2556.4,2.79
P0003,fmcg,alimentare_confezionato,79,5.08,4.95,0.0269,0,1.0611,0.9904,2845.9,2.79
P0003,fmcg,alimentare_confezionato,80,5.07,4.95,0.0236,0,1.043,0.9809,3160.7,2.79
P0003,fmcg,alimentare_confezionato,81,4.91,4.95,-0.0079,0,1.0374,0.9716,2739.7,2.79
P0003,fmcg,alimentare_confezionato,82,5.02,4.95,0.0145,0,1.0289,0.9628,2635.4,2.79
P0003,fmcg,alimentare_confezionato,83,4.91,4.95,-0.0091,0,1.0739,0.9546,2403.3,2.79
P0003,fmcg,alimentare_confezionato,84,4.95,4.95,0.0004,0,1.0439,0.947,2188.3,2.79
P0003,fmcg,alimentare_confezionato,85,4.6,4.95,-0.0713,0,1.0016,0.9401,2540.6,2.79
P0003,fmcg,alimentare_confezionato,86,4.36,4.95,-0.1184,1,0.9679,0.9342,4009.8,2.79
P0003,fmcg,alimentare_confezionato,87,5.07,4.95,0.0235,0,1.0238,0.9292,2285.7,2.79
P0003,fmcg,alimentare_confezionato,88,4.63,4.95,-0.0651,1,1.0197,0.9252,2992.7,2.79
P0003,fmcg,alimentare_confezionato,89,4.76,4.95,-0.038,0,1.0706,0.9223,3057.8,2.79
P0003,fmcg,alimentare_confezionato,90,4.98,4.95,0.0055,0,0.9895,0.9206,2741.1,2.79
P0003,fmcg,alimentare_confezionato,91,4.99,4.95,0.0082,0,1.0436,0.92,2350.9,2.79
P0003,fmcg,alimentare_confezionato,92,4.74,4.95,-0.0418,0,0.9468,0.9206,2180.3,2.79
P0003,fmcg,alimentare_confezionato,93,5.26,4.95,0.0633,0,1.0713,0.9223,1916.0,2.79
P0003,fmcg,alimentare_confezionato,94,4.38,4.95,-0.1148,1,0.9772,0.9252,3886.3,2.79
P0003,fmcg,alimentare_confezionato,95,5.0,4.95,0.0093,0,0.9468,0.9292,2597.3,2.79
P0003,fmcg,alimentare_confezionato,96,5.04,4.95,0.019,0,1.0512,0.9342,2288.0,2.79
P0003,fmcg,alimentare_confezionato,97,4.58,4.95,-0.0755,0,0.9867,0.9401,2727.7,2.79
P0003,fmcg,alimentare_confezionato,98,5.03,4.95,0.0159,0,0.9775,0.947,2249.7,2.79
P0003,fmcg,alimentare_confezionato,99,5.14,4.95,0.0375,0,1.0301,0.9546,2461.6,2.79
P0003,fmcg,alimentare_confezionato,100,4.75,4.95,-0.0406,0,1.0016,0.9628,2885.2,2.79
P0003,fmcg,alimentare_confezionato,101,5.03,4.95,0.0152,0,0.961,0.9716,2794.6,2.79
P0003,fmcg,alimentare_confezionato,102,4.63,4.95,-0.065,1,1.0595,0.9809,2602.2,2.79
P0003,fmcg,alimentare_confezionato,103,5.13,4.95,0.0359,0,0.9841,0.9904,2180.6,2.79
P0004,fmcg,bevande,0,12.56,13.61,-0.077,1,0.9039,1.0,6023.7,8.02
P0004,fmcg,bevande,1,13.04,13.61,-0.0417,0,0.9708,1.0096,3539.7,8.02
P0004,fmcg,bevande,2,13.96,13.61,0.0256,0,0.914,1.0191,3446.6,8.02
P0004,fmcg,bevande,3,14.23,13.61,0.0453,0,0.9325,1.0284,4291.9,8.02
P0004,fmcg,bevande,4,13.06,13.61,-0.0407,0,0.9661,1.0372,3724.9,8.02
P0004,fmcg,bevande,5,13.66,13.61,0.0033,0,0.9386,1.0454,2959.9,8.02
P0004,fmcg,bevande,6,12.75,13.61,-0.0631,0,0.9624,1.053,3878.7,8.02
P0004,fmcg,bevande,7,12.22,13.61,-0.1025,1,1.0028,1.0599,6007.1,8.02
P0004,fmcg,bevande,8,13.3,13.61,-0.0229,0,1.0108,1.0658,3617.9,8.02
P0004,fmcg,bevande,9,13.04,13.61,-0.0421,0,0.9857,1.0708,3956.0,8.02
P0004,fmcg,bevande,10,13.3,13.61,-0.0224,0,0.9865,1.0748,4007.2,8.02
P0004,fmcg,bevande,11,13.84,13.61,0.017,0,1.0119,1.0777,3837.1,8.02
P0004,fmcg,bevande,12,13.99,13.61,0.0279,0,0.9882,1.0794,3680.1,8.02
P0004,fmcg,bevande,13,12.4,13.61,-0.0886,1,0.933,1.08,6359.0,8.02
P0004,fmcg,bevande,14,11.59,13.61,-0.1486,1,1.0788,1.0794,6859.3,8.02
P0004,fmcg,bevande,15,13.34,13.61,-0.0196,0,1.0016,1.0777,3991.8,8.02
P0004,fmcg,bevande,16,13.47,13.61,-0.0101,0,1.0099,1.0748,3684.9,8.02
P0004,fmcg,bevande,17,12.96,13.61,-0.0476,0,1.0195,1.0708,4573.7,8.02
P0004,fmcg,bevande,18,12.39,13.61,-0.0899,1,1.0044,1.0658,6011.2,8.02
P0004,fmcg,bevande,19,13.57,13.61,-0.0032,0,0.9735,1.0599,5138.4,8.02
P0004,fmcg,bevande,20,12.17,13.61,-0.1055,1,1.0217,1.053,6005.8,8.02
P0004,fmcg,bevande,21,14.14,13.61,0.0393,0,0.9953,1.0454,3179.2,8.02
P0004,fmcg,bevande,22,13.91,13.61,0.0219,0,0.9368,1.0372,4583.7,8.02
P0004,fmcg,bevande,23,13.61,13.61,-0.0004,0,1.0795,1.0284,3878.2,8.02
P0004,fmcg,bevande,24,13.3,13.61,-0.0231,0,1.0291,1.0191,4143.8,8.02
P0004,fmcg,bevande,25,13.23,13.61,-0.0276,0,1.0065,1.0096,3873.6,8.02
P0004,fmcg,bevande,26,12.91,13.61,-0.0515,0,1.0283,1.0,2947.2,8.02
P0004,fmcg,bevande,27,13.38,13.61,-0.0167,0,1.0654,0.9904,3546.8,8.02
P0004,fmcg,bevande,28,13.42,13.61,-0.0139,0,1.0057,0.9809,4052.7,8.02
P0004,fmcg,bevande,29,14.08,13.61,0.0349,0,0.9503,0.9716,3521.7,8.02
P0004,fmcg,bevande,30,13.92,13.61,0.0231,0,1.0958,0.9628,3131.0,8.02
P0004,fmcg,bevande,31,13.14,13.61,-0.0348,0,1.033,0.9546,3967.4,8.02
P0004,fmcg,bevande,32,13.08,13.61,-0.0393,0,1.0383,0.947,3225.1,8.02
P0004,fmcg,bevande,33,11.89,13.61,-0.1262,1,1.0183,0.9401,5793.4,8.02
P0004,fmcg,bevande,34,12.75,13.61,-0.0634,0,0.9699,0.9342,3367.3,8.02
P0004,fmcg,bevande,35,14.43,13.61,0.0603,0,1.0136,0.9292,3271.8,8.02
P0004,fmcg,bevande,36,13.53,13.61,-0.0061,0,1.0482,0.9252,3441.4,8.02
P0004,fmcg,bevande,37,13.52,13.61,-0.0069,0,0.9829,0.9223,2912.9,8.02
P0004,fmcg,bevande,38,13.49,13.61,-0.0092,0,1.0028,0.9206,2960.8,8.02
P0004,fmcg,bevande,39,13.64,13.61,0.0019,0,0.8922,0.92,3038.9,8.02
P0004,fmcg,bevande,40,11.6,13.61,-0.1475,1,0.9423,0.9206,5610.5,8.02
P0004,fmcg,bevande,41,13.98,13.61,0.0272,0,0.9952,0.9223,3087.6,8.02
P0004,fmcg,bevande,42,13.83,13.61,0.0164,0,1.0098,0.9252,3594.0,8.02
P0004,fmcg,bevande,43,14.0,13.61,0.0287,0,1.0047,0.9292,3606.7,8.02
P0004,fmcg,bevande,44,13.23,13.61,-0.0282,0,0.9096,0.9342,4353.3,8.02
P0004,fmcg,bevande,45,12.79,13.61,-0.06,0,0.9643,0.9401,4214.2,8.02
P0004,fmcg,bevande,46,13.37,13.61,-0.0179,0,1.07,0.947,3179.5,8.02
P0004,fmcg,bevande,47,11.94,13.61,-0.1224,1,1.0195,0.9546,5781.4,8.02
P0004,fmcg,bevande,48,13.7,13.61,0.007,0,1.0245,0.9628,3412.8,8.02
P0004,fmcg,bevande,49,13.66,13.61,0.0038,0,1.0108,0.9716,3918.0,8.02
P0004,fmcg,bevande,50,13.63,13.61,0.0015,0,0.9595,0.9809,3647.4,8.02
P0004,fmcg,bevande,51,13.7,13.61,0.0068,0,1.1103,0.9904,3401.8,8.02
P0004,fmcg,bevande,52,14.12,13.61,0.0374,0,1.0049,1.0,4613.5,8.02
P0004,fmcg,bevande,53,13.76,13.61,0.0113,0,0.9601,1.0096,3514.6,8.02
P0004,fmcg,bevande,54,14.01,13.61,0.0296,0,1.016,1.0191,4181.4,8.02
P0004,fmcg,bevande,55,13.45,13.61,-0.0116,0,1.1352,1.0284,4062.8,8.02
P0004,fmcg,bevande,56,13.28,13.61,-0.0243,0,0.9529,1.0372,4465.2,8.02
P0004,fmcg,bevande,57,12.27,13.61,-0.0988,1,0.9968,1.0454,6239.7,8.02
P0004,fmcg,bevande,58,12.84,13.61,-0.0563,1,1.0112,1.053,5744.1,8.02
P0004,fmcg,bevande,59,13.22,13.61,-0.0283,0,1.0339,1.0599,3754.6,8.02
P0004,fmcg,bevande,60,13.16,13.61,-0.033,0,1.0651,1.0658,4489.4,8.02
P0004,fmcg,bevande,61,14.2,13.61,0.0437,0,1.1406,1.0708,3010.4,8.02
P0004,fmcg,bevande,62,13.32,13.61,-0.0216,0,0.9575,1.0748,3617.3,8.02
P0004,fmcg,bevande,63,13.03,13.61,-0.0426,0,1.0168,1.0777,4301.5,8.02
P0004,fmcg,bevande,64,13.85,13.61,0.0178,0,1.0302,1.0794,3709.5,8.02
P0004,fmcg,bevande,65,13.72,13.61,0.0082,0,0.9069,1.08,3494.5,8.02
P0004,fmcg,bevande,66,13.62,13.61,0.0006,0,0.9939,1.0794,3769.5,8.02
P0004,fmcg,bevande,67,13.87,13.61,0.0192,0,1.0363,1.0777,3455.9,8.02
P0004,fmcg,bevande,68,13.63,13.61,0.0013,0,1.0087,1.0748,3174.1,8.02
P0004,fmcg,bevande,69,13.62,13.61,0.0005,0,0.9892,1.0708,3588.6,8.02
P0004,fmcg,bevande,70,13.53,13.61,-0.0062,0,1.0045,1.0658,4280.5,8.02
P0004,fmcg,bevande,71,13.47,13.61,-0.0103,0,0.9772,1.0599,4200.1,8.02
P0004,fmcg,bevande,72,12.15,13.61,-0.1071,1,1.0395,1.053,6572.6,8.02
P0004,fmcg,bevande,73,14.46,13.61,0.0622,0,0.9567,1.0454,3512.6,8.02
P0004,fmcg,bevande,74,13.56,13.61,-0.0034,0,0.9675,1.0372,3226.8,8.02
P0004,fmcg,bevande,75,13.24,13.61,-0.0269,0,1.0043,1.0284,3612.5,8.02
P0004,fmcg,bevande,76,13.72,13.61,0.0082,0,1.0075,1.0191,3986.9,8.02
P0004,fmcg,bevande,77,13.74,13.61,0.0097,0,1.0243,1.0096,3229.8,8.02
P0004,fmcg,bevande,78,14.36,13.61,0.0554,0,0.9538,1.0,2990.4,8.02
P0004,fmcg,bevande,79,13.57,13.61,-0.0032,0,0.9549,0.9904,3548.5,8.02
P0004,fmcg,bevande,80,13.23,13.61,-0.0282,0,0.9303,0.9809,4253.2,8.02
P0004,fmcg,bevande,81,13.31,13.61,-0.0217,0,0.9209,0.9716,3404.2,8.02
P0004,fmcg,bevande,82,12.56,13.61,-0.0771,1,0.9482,0.9628,5014.0,8.02
P0004,fmcg,bevande,83,12.48,13.61,-0.0833,0,1.0517,0.9546,3524.6,8.02
P0004,fmcg,bevande,84,13.73,13.61,0.0086,0,1.0542,0.947,3689.3,8.02
P0004,fmcg,bevande,85,13.24,13.61,-0.0275,0,1.0069,0.9401,3552.0,8.02
P0004,fmcg,bevande,86,13.99,13.61,0.0276,0,1.0304,0.9342,3221.7,8.02
P0004,fmcg,bevande,87,13.39,13.61,-0.0159,0,1.0208,0.9292,3093.6,8.02
P0004,fmcg,bevande,88,14.04,13.61,0.0318,0,1.0063,0.9252,2251.9,8.02
P0004,fmcg,bevande,89,14.51,13.61,0.066,0,0.9727,0.9223,2424.4,8.02
P0004,fmcg,bevande,90,13.62,13.61,0.0005,0,1.0552,0.9206,3516.4,8.02
P0004,fmcg,bevande,91,13.78,13.61,0.0127,0,1.0349,0.92,4380.9,8.02
P0004,fmcg,bevande,92,12.86,13.61,-0.0553,0,1.0223,0.9206,4279.3,8.02
P0004,fmcg,bevande,93,13.41,13.61,-0.0149,0,1.0582,0.9223,3905.8,8.02
P0004,fmcg,bevande,94,13.25,13.61,-0.0263,0,0.9746,0.9252,3442.4,8.02
P0004,fmcg,bevande,95,12.73,13.61,-0.0646,1,0.8619,0.9292,4540.6,8.02
P0004,fmcg,bevande,96,13.38,13.61,-0.0173,0,1.0968,0.9342,3558.4,8.02
P0004,fmcg,bevande,97,13.73,13.61,0.0091,0,1.0413,0.9401,3542.3,8.02
P0004,fmcg,bevande,98,13.64,13.61,0.002,0,1.0248,0.947,3647.4,8.02
P0004,fmcg,bevande,99,13.8,13.61,0.0142,0,1.1117,0.9546,3340.2,8.02
P0004,fmcg,bevande,100,14.21,13.61,0.044,0,1.057,0.9628,3325.8,8.02
P0004,fmcg,bevande,101,13.86,13.61,0.0181,0,0.889,0.9716,4163.7,8.02
P0004,fmcg,bevande,102,12.51,13.61,-0.0806,1,0.9549,0.9809,4309.7,8.02
P0004,fmcg,bevande,103,13.59,13.61,-0.0012,0,0.9754,0.9904,3706.5,8.02
P0005,fmcg,bevande,0,12.02,11.68,0.0292,0,1.0525,1.0,4672.7,7.19
P0005,fmcg,bevande,1,11.6,11.68,-0.0067,0,0.8973,1.0096,4487.9,7.19
P0005,fmcg,bevande,2,11.28,11.68,-0.0339,0,0.9912,1.0191,4519.7,7.19
P0005,fmcg,bevande,3,10.58,11.68,-0.0945,1,1.0326,1.0284,7637.9,7.19
P0005,fmcg,bevande,4,11.76,11.68,0.0069,0,0.9407,1.0372,3526.3,7.19
P0005,fmcg,bevande,5,11.81,11.68,0.0113,0,1.0605,1.0454,5528.9,7.19
P0005,fmcg,bevande,6,11.27,11.68,-0.0349,0,0.9824,1.053,5386.8,7.19
P0005,fmcg,bevande,7,12.29,11.68,0.0518,0,1.056,1.0599,4082.9,7.19
P0005,fmcg,bevande,8,11.02,11.68,-0.0569,1,0.945,1.0658,6558.9,7.19
P0005,fmcg,bevande,9,12.33,11.68,0.0558,0,0.9823,1.0708,3199.9,7.19
P0005,fmcg,bevande,10,10.74,11.68,-0.0808,1,1.0021,1.0748,7106.9,7.19
P0005,fmcg,bevande,11,12.0,11.68,0.0277,0,0.9234,1.0777,4290.3,7.19
P0005,fmcg,bevande,12,11.43,11.68,-0.0215,0,0.9196,1.0794,5487.3,7.19
P0005,fmcg,bevande,13,11.66,11.68,-0.0016,0,0.902,1.08,5288.1,7.19
P0005,fmcg,bevande,14,11.81,11.68,0.0108,0,0.9556,1.0794,4117.8,7.19
P0005,fmcg,bevande,15,10.4,11.68,-0.1096,1,0.9678,1.0777,8257.0,7.19
P0005,fmcg,bevande,16,12.08,11.68,0.0343,0,1.0141,1.0748,4131.3,7.19
P0005,fmcg,bevande,17,11.92,11.68,0.0202,0,0.9567,1.0708,3779.6,7.19
P0005,fmcg,bevande,18,11.54,11.68,-0.0124,0,0.8814,1.0658,4599.8,7.19
P0005,fmcg,bevande,19,10.62,11.68,-0.0908,1,0.9149,1.0599,6093.6,7.19
P0005,fmcg,bevande,20,12.23,11.68,0.0475,0,0.9628,1.053,3973.3,7.19
P0005,fmcg,bevande,21,10.73,11.68,-0.0814,0,0.9069,1.0454,5410.7,7.19
P0005,fmcg,bevande,22,11.5,11.68,-0.0153,0,1.005,1.0372,5501.9,7.19
P0005,fmcg,bevande,23,11.44,11.68,-0.0202,0,0.9992,1.0284,5987.3,7.19
P0005,fmcg,bevande,24,10.32,11.68,-0.1162,1,0.9491,1.0191,7481.1,7.19
P0005,fmcg,bevande,25,11.29,11.68,-0.0335,0,0.9508,1.0096,5024.7,7.19
P0005,fmcg,bevande,26,11.01,11.68,-0.0577,1,1.0035,1.0,6793.9,7.19
P0005,fmcg,bevande,27,11.98,11.68,0.0259,0,1.041,0.9904,5754.3,7.19
P0005,fmcg,bevande,28,10.73,11.68,-0.0817,1,1.0384,0.9809,7244.9,7.19
P0005,fmcg,bevande,29,11.52,11.68,-0.0141,0,1.0271,0.9716,4063.5,7.19
P0005,fmcg,bevande,30,11.72,11.68,0.0031,0,1.0498,0.9628,3988.9,7.19
P0005,fmcg,bevande,31,10.04,11.68,-0.1403,1,0.937,0.9546,6263.9,7.19
P0005,fmcg,bevande,32,10.19,11.68,-0.1273,1,0.9649,0.947,6425.1,7.19
P0005,fmcg,bevande,33,12.22,11.68,0.0463,0,1.0331,0.9401,3843.3,7.19
P0005,fmcg,bevande,34,11.5,11.68,-0.0152,0,1.0164,0.9342,4638.3,7.19
P0005,fmcg,bevande,35,11.69,11.68,0.0013,0,0.8984,0.9292,4262.1,7.19
P0005,fmcg,bevande,36,11.57,11.68,-0.0098,0,1.0908,0.9252,3809.6,7.19
P0005,fmcg,bevande,37,11.67,11.68,-0.0013,0,0.995,0.9223,4089.9,7.19
P0005,fmcg,bevande,38,12.03,11.68,0.0297,0,1.0689,0.9206,3882.6,7.19
P0005,fmcg,bevande,39,11.39,11.68,-0.0246,0,1.0383,0.92,3965.1,7.19
P0005,fmcg,bevande,40,12.58,11.68,0.0774,0,0.9939,0.9206,2716.3,7.19
P0005,fmcg,bevande,41,12.18,11.68,0.0431,0,1.0277,0.9223,3902.0,7.19
P0005,fmcg,bevande,42,11.88,11.68,0.017,0,1.0609,0.9252,4472.8,7.19
P0005,fmcg,bevande,43,11.83,11.68,0.0126,0,1.0453,0.9292,3912.4,7.19
P0005,fmcg,bevande,44,10.04,11.68,-0.14,1,1.0108,0.9342,7897.9,7.19
P0005,fmcg,bevande,45,10.58,11.68,-0.0942,1,1.0005,0.9401,7695.1,7.19
P0005,fmcg,bevande,46,10.98,11.68,-0.0599,0,0.9892,0.947,5981.4,7.19
P0005,fmcg,bevande,47,11.01,11.68,-0.0574,1,0.9893,0.9546,4875.8,7.19
P0005,fmcg,bevande,48,10.16,11.68,-0.1305,1,0.9965,0.9628,6909.0,7.19
P0005,fmcg,bevande,49,11.46,11.68,-0.019,0,1.0574,0.9716,4839.0,7.19
P0005,fmcg,bevande,50,11.74,11.68,0.0051,0,0.9913,0.9809,4933.5,7.19
P0005,fmcg,bevande,51,11.02,11.68,-0.0568,0,1.0307,0.9904,5410.8,7.19
P0005,fmcg,bevande,52,11.85,11.68,0.0143,0,0.984,1.0,4784.8,7.19
P0005,fmcg,bevande,53,11.48,11.68,-0.017,0,0.9844,1.0096,5980.0,7.19
P0005,fmcg,bevande,54,11.88,11.68,0.0175,0,0.916,1.0191,4350.6,7.19
P0005,fmcg,bevande,55,10.83,11.68,-0.073,0,1.0195,1.0284,5159.6,7.19
P0005,fmcg,bevande,56,12.02,11.68,0.0294,0,1.0718,1.0372,5235.3,7.19
P0005,fmcg,bevande,57,11.7,11.68,0.0016,0,1.0664,1.0454,5717.1,7.19
P0005,fmcg,bevande,58,11.3,11.68,-0.033,0,1.0101,1.053,5337.7,7.19
P0005,fmcg,bevande,59,11.87,11.68,0.0164,0,1.1136,1.0599,4960.3,7.19
P0005,fmcg,bevande,60,11.75,11.68,0.0064,0,0.9963,1.0658,4936.7,7.19
P0005,fmcg,bevande,61,11.29,11.68,-0.0337,0,1.0633,1.0708,6080.9,7.19
P0005,fmcg,bevande,62,12.08,11.68,0.0339,0,0.9957,1.0748,4683.0,7.19
P0005,fmcg,bevande,63,12.09,11.68,0.0348,0,1.0041,1.0777,5329.1,7.19
P0005,fmcg,bevande,64,11.94,11.68,0.0218,0,0.9583,1.0794,5994.8,7.19
P0005,fmcg,bevande,65,11.97,11.68,0.025,0,0.9196,1.08,4167.6,7.19
P0005,fmcg,bevande,66,11.8,11.68,0.01,0,0.9043,1.0794,5369.2,7.19
P0005,fmcg,bevande,67,12.26,11.68,0.0494,0,0.9956,1.0777,4478.7,7.19
P0005,fmcg,bevande,68,11.31,11.68,-0.0314,0,0.9504,1.0748,5030.9,7.19
P0005,fmcg,bevande,69,10.6,11.68,-0.0925,1,0.9166,1.0708,8111.9,7.19
P0005,fmcg,bevande,70,11.52,11.68,-0.0137,0,0.9072,1.0658,4534.0,7.19
P0005,fmcg,bevande,71,12.06,11.68,0.0326,0,0.9614,1.0599,5423.4,7.19
P0005,fmcg,bevande,72,11.4,11.68,-0.0239,0,1.0769,1.053,5093.7,7.19
P0005,fmcg,bevande,73,11.62,11.68,-0.0054,0,1.0677,1.0454,5653.3,7.19
P0005,fmcg,bevande,74,11.66,11.68,-0.0015,0,1.0045,1.0372,4144.4,7.19
P0005,fmcg,bevande,75,11.68,11.68,0.0002,0,1.057,1.0284,5328.0,7.19
P0005,fmcg,bevande,76,10.39,11.68,-0.1107,1,1.0332,1.0191,6800.0,7.19
P0005,fmcg,bevande,77,11.64,11.68,-0.0031,0,0.9515,1.0096,4062.1,7.19
P0005,fmcg,bevande,78,11.62,11.68,-0.0055,0,1.082,1.0,4264.4,7.19
P0005,fmcg,bevande,79,12.66,11.68,0.0837,0,0.9471,0.9904,2962.5,7.19
P0005,fmcg,bevande,80,11.34,11.68,-0.0289,0,0.999,0.9809,4358.3,7.19
P0005,fmcg,bevande,81,10.58,11.68,-0.0944,1,0.991,0.9716,7067.2,7.19
P0005,fmcg,bevande,82,11.39,11.68,-0.0245,0,0.9826,0.9628,3830.0,7.19
P0005,fmcg,bevande,83,11.73,11.68,0.0042,0,0.98,0.9546,4107.3,7.19
P0005,fmcg,bevande,84,10.28,11.68,-0.1201,1,1.0346,0.947,8234.0,7.19
P0005,fmcg,bevande,85,11.88,11.68,0.017,0,0.988,0.9401,4252.4,7.19
P0005,fmcg,bevande,86,11.89,11.68,0.0178,0,0.9113,0.9342,4263.4,7.19
P0005,fmcg,bevande,87,11.59,11.68,-0.0078,0,1.0498,0.9292,3897.9,7.19
P0005,fmcg,bevande,88,11.74,11.68,0.0049,0,0.9122,0.9252,3989.6,7.19
P0005,fmcg,bevande,89,10.9,11.68,-0.0668,0,0.936,0.9223,4220.8,7.19
P0005,fmcg,bevande,90,11.53,11.68,-0.0128,0,1.07,0.9206,4754.7,7.19
P0005,fmcg,bevande,91,11.74,11.68,0.0051,0,1.0197,0.92,3680.6,7.19
P0005,fmcg,bevande,92,10.3,11.68,-0.1184,1,1.0418,0.9206,7737.1,7.19
P0005,fmcg,bevande,93,11.61,11.68,-0.0062,0,1.02,0.9223,2971.8,7.19
P0005,fmcg,bevande,94,11.63,11.68,-0.004,0,0.9975,0.9252,4553.1,7.19
P0005,fmcg,bevande,95,11.21,11.68,-0.0399,0,0.9929,0.9292,4572.4,7.19
P0005,fmcg,bevande,96,11.75,11.68,0.0057,0,1.052,0.9342,3633.8,7.19
P0005,fmcg,bevande,97,12.21,11.68,0.0451,0,0.9133,0.9401,3928.4,7.19
P0005,fmcg,bevande,98,11.53,11.68,-0.013,0,0.9548,0.947,4275.4,7.19
P0005,fmcg,bevande,99,11.16,11.68,-0.0443,0,0.9415,0.9546,4023.4,7.19
P0005,fmcg,bevande,100,11.49,11.68,-0.0162,0,0.9987,0.9628,4255.8,7.19
P0005,fmcg,bevande,101,11.58,11.68,-0.0082,0,1.1229,0.9716,5238.3,7.19
P0005,fmcg,bevande,102,10.62,11.68,-0.0904,1,0.9584,0.9809,5412.6,7.19
P0005,fmcg,bevande,103,12.15,11.68,0.0406,0,1.0523,0.9904,3863.0,7.19
P0006,fmcg,cura_persona,0,4.64,4.95,-0.0627,1,0.9474,1.0,4720.2,3.16
P0006,fmcg,cura_persona,1,4.48,4.95,-0.0941,1,1.0057,1.0096,5468.0,3.16
P0006,fmcg,cura_persona,2,5.06,4.95,0.0224,0,1.0166,1.0191,3493.5,3.16
P0006,fmcg,cura_persona,3,4.68,4.95,-0.0544,1,0.9192,1.0284,4283.2,3.16
P0006,fmcg,cura_persona,4,4.86,4.95,-0.019,0,0.9653,1.0372,2790.7,3.16
P0006,fmcg,cura_persona,5,5.09,4.95,0.0289,0,1.0385,1.0454,3640.8,3.16
P0006,fmcg,cura_persona,6,4.91,4.95,-0.0086,0,0.9918,1.053,3292.8,3.16
P0006,fmcg,cura_persona,7,5.05,4.95,0.0195,0,0.9768,1.0599,3527.2,3.16
P0006,fmcg,cura_persona,8,5.21,4.95,0.0527,0,0.9669,1.0658,3383.1,3.16
P0006,fmcg,cura_persona,9,5.02,4.95,0.0135,0,1.0047,1.0708,3406.6,3.16
P0006,fmcg,cura_persona,10,4.85,4.95,-0.0202,0,0.9775,1.0748,4306.1,3.16
P0006,fmcg,cura_persona,11,4.81,4.95,-0.0275,0,0.9742,1.0777,4175.6,3.16
P0006,fmcg,cura_persona,12,4.85,4.95,-0.02,0,1.028,1.0794,3510.1,3.16
P0006,fmcg,cura_persona,13,4.84,4.95,-0.0225,0,0.987,1.08,4085.9,3.16
P0006,fmcg,cura_persona,14,4.78,4.95,-0.0344,0,0.9572,1.0794,3755.7,3.16
P0006,fmcg,cura_persona,15,4.62,4.95,-0.067,0,1.0139,1.0777,3316.6,3.16
P0006,fmcg,cura_persona,16,4.89,4.95,-0.0128,0,0.979,1.0748,3341.0,3.16
P0006,fmcg,cura_persona,17,4.29,4.95,-0.1338,1,0.9269,1.0708,6013.3,3.16
P0006,fmcg,cura_persona,18,5.1,4.95,0.0295,0,0.923,1.0658,3422.3,3.16
P0006,fmcg,cura_persona,19,4.77,4.95,-0.0361,0,1.0005,1.0599,3599.9,3.16
P0006,fmcg,cura_persona,20,5.28,4.95,0.0674,0,0.9168,1.053,4151.7,3.16
P0006,fmcg,cura_persona,21,4.69,4.95,-0.0525,1,1.0485,1.0454,4106.3,3.16
P0006,fmcg,cura_persona,22,4.93,4.95,-0.0038,0,1.0277,1.0372,3482.6,3.16
P0006,fmcg,cura_persona,23,4.96,4.95,0.0026,0,0.9916,1.0284,3791.5,3.16
P0006,fmcg,cura_persona,24,4.66,4.95,-0.0577,1,0.9668,1.0191,4014.4,3.16
P0006,fmcg,cura_persona,25,4.47,4.95,-0.0967,1,1.0393,1.0096,5425.1,3.16
P0006,fmcg,cura_persona,26,5.2,4.95,0.0501,0,1.0684,1.0,3089.6,3.16
P0006,fmcg,cura_persona,27,5.22,4.95,0.0551,0,0.9969,0.9904,2993.8,3.16
P0006,fmcg,cura_persona,28,4.8,4.95,-0.0311,0,0.9266,0.9809,3614.9,3.16
P0006,fmcg,cura_persona,29,5.48,4.95,0.1071,0,0.9457,0.9716,2153.9,3.16
